livres,miss,comte,duc,oncle,tu,prince,roi,capitaine,abbé,lady,docteur,comtesse,princesse,ça,chevalier,nefs,sir,marquis,roubles,château,empereur,madame,monsieur,major,blaireau,écria,juif,tante,épée,malgaches,baron,sire,curé,matador,mademoiselle,colonel,lord,corinthien,très,prieur,vous,siam,argiens,fus,fritz,templier,assemblée,milles,évêque,mère,armée,londres,pocket,couvent,anglais,reine,officiers,navire,déroute,hobby,régiment,gouverneur,troupes,majesté,nègres,angleterre,maire,russe,dine,frère,ministre,colonelle,président,avais,moine,professeur,mari,sergent,soldats,lieutenant,serge,prêtre,général,francs,thé,napoléon,connétable,cavaliers,milord,monseigneur,paris,vaisseau,maman,chapitre,père,fis,nation,bourgogne,avait,as,dollars,guerre,airain,cheval,peuple,chaloupe,rosalie,saint,duchesse,sud,berlin,fille,messire,camp,écossais,dieux,indiens,toi,officier,reprit,inspecteur,équipage,maison,voiture,rue,ambassadeur,avocat,ingénieur,esclaves,village,français,rivage,cousine,papa,vieillard,messieurs,mit,gentilhomme,cousin,regarda,charlot,cour,boum,bretons,expérimentale,vidame,rivière,détective,bute,salon
fayette_princesse_de_cleves - la,0.0,0.00023788755848069146,0.0012687336452303544,9.911981603362144e-05,0.0,0.002656411069701055,0.004341447942272619,1.9823963206724287e-05,0.0,0.0,0.0,1.9823963206724287e-05,0.0007334866386487987,0.0,0.00043612719054793433,0.0,0.0,0.0,0.0,9.911981603362144e-05,0.00017841566886051859,0.00402426453096503,5.9471889620172864e-05,0.0,0.0,9.911981603362144e-05,0.0,1.9823963206724287e-05,3.9647926413448574e-05,0.0,0.0,1.9823963206724287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004955990801681072,1.9823963206724287e-05,0.01595829038141305,0.0,0.0,0.00027753548489414006,0.0,0.0,9.911981603362144e-05,0.0,0.0,0.0006541907858219015,5.9471889620172864e-05,1.9823963206724287e-05,0.0,1.9823963206724287e-05,0.0,0.0036277852668305448,0.0,0.0,0.0,0.0,0.0,0.0,1.9823963206724287e-05,0.00017841566886051859,0.0,0.0004757751169613829,0.0,0.0,0.0,0.00027753548489414006,1.9823963206724287e-05,0.0,0.0,0.0,0.0,0.0,0.0016850368725715645,0.0,0.0,0.0,0.0,0.0,1.9823963206724287e-05,0.0,0.0,0.0,0.0005352470065815558,0.0,5.9471889620172864e-05,0.0,0.00043612719054793433,0.0,0.0,0.0,0.00021806359527396717,9.911981603362144e-05,1.9823963206724287e-05,0.0,5.9471889620172864e-05,0.0,0.0,0.00013876774244707003,0.0,0.00013876774244707003,1.9823963206724287e-05,0.0,0.0,0.0,0.0007731345650622473,0.0,0.0,0.0007136626754420743,0.0,5.9471889620172864e-05,0.0,0.0,0.0,0.0,1.9823963206724287e-05,0.0006343668226151772,0.0,3.9647926413448574e-05,0.0004757751169613829,0.0,1.9823963206724287e-05,0.0,0.0,0.0,0.0,5.9471889620172864e-05,0.0,0.0,0.0,0.0,0.0,1.9823963206724287e-05,0.0002973594481008643,0.0003171834113075886,0.0,0.00013876774244707003,0.0,0.001863452541432083,0.0,0.0,0.0,0.0020220442470858776,0.0,0.0,0.0,1.9823963206724287e-05
service_de_la_reine - hope,0.0,0.00227618681803309,4.267850283812044e-05,0.0,4.267850283812044e-05,1.4226167612706813e-05,0.008464569729560554,0.0,0.0,0.0,0.0,5.690467045082725e-05,2.8452335225413625e-05,8.535700567624088e-05,2.8452335225413625e-05,0.0,0.0,0.0,0.0,0.0005405943692828589,0.0,0.0004267850283812044,0.002133925141906022,0.0,0.0,0.0006117252073463929,0.0,0.0,0.0003129756874795499,0.0,5.690467045082725e-05,0.0004979158664447385,0.0,0.0,0.0,0.0005548205368955657,1.4226167612706813e-05,0.0,0.0018494017896518856,0.0,0.008421891226722433,0.0,0.0,0.00025607101702872264,0.0011949980794673722,0.0,1.4226167612706813e-05,4.267850283812044e-05,0.0,0.0005548205368955657,0.0,2.8452335225413625e-05,0.0,0.0,5.690467045082725e-05,0.004054457769621441,5.690467045082725e-05,0.0,0.0,0.0,0.0,1.4226167612706813e-05,0.0,0.0008820223919878224,0.0,5.690467045082725e-05,0.0,0.0,0.0,7.113083806353406e-05,0.0,0.0,0.0,0.0010527364033403042,0.0,0.0,8.535700567624088e-05,0.00015648784373977495,4.267850283812044e-05,0.0004267850283812044,0.0,2.8452335225413625e-05,0.0,0.0,0.0,0.0,0.0011665457442419586,1.4226167612706813e-05,0.0,0.00014226167612706812,0.0,0.0,1.4226167612706813e-05,0.0,1.4226167612706813e-05,0.0001991663465778954,0.0,0.0,0.006785881951261149,0.0,0.0,2.8452335225413625e-05,0.0,0.0007539868834734611,0.0001138093409016545,0.0,0.0,0.0,0.0,0.0,0.0,0.0005690467045082725,0.0,0.0,1.4226167612706813e-05,0.0,0.0,1.4226167612706813e-05,9.95831732889477e-05,0.0004694635312193248,0.0,0.0,0.0009389270624386496,0.0005405943692828589,0.000455237363606618,1.4226167612706813e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4226167612706813e-05,0.0,4.267850283812044e-05,9.95831732889477e-05,0.0005974990397336861,0.0002133925141906022,0.0007113083806353406,0.0006544037101845134,0.0,0.0001138093409016545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95831732889477e-05
second_voyage_au_royaume_de_siam_1712 - tachard,0.0,1.0740100312536918e-05,5.37005015626846e-05,0.0,0.0,0.0010954902318787657,0.004650463435328486,0.0006551461190647521,1.0740100312536918e-05,0.0,0.0,0.0,1.0740100312536918e-05,0.0,0.00018258170531312764,0.0,0.0,6.444060187522151e-05,0.0,5.37005015626846e-05,5.37005015626846e-05,3.2220300937610755e-05,0.0033723914981365925,3.2220300937610755e-05,0.0,1.0740100312536918e-05,0.0,0.0,2.1480200625073837e-05,0.0,2.1480200625073837e-05,9.666090281283228e-05,0.0,0.0,0.0,1.0740100312536918e-05,0.0,0.0,0.0007732872225026582,0.0,0.001181411034379061,0.0025454037740712497,0.0,0.0003007228087510337,0.0,0.0,2.1480200625073837e-05,0.0,0.00015036140437551686,7.518070218775843e-05,6.444060187522151e-05,0.0,0.0,0.0,0.00015036140437551686,0.0,0.0006444060187522151,0.0003436832100011814,0.0,0.0,0.0,0.0006014456175020674,0.0003329431096886445,0.001600274946568001,1.0740100312536918e-05,2.1480200625073837e-05,0.0,0.0,0.0,8.592080250029535e-05,0.00047256441375162446,0.0,0.0,0.00047256441375162446,0.0,0.0,1.0740100312536918e-05,1.0740100312536918e-05,0.00037590351093879217,0.00013962130406297994,0.0,3.2220300937610755e-05,0.00047256441375162446,0.0,1.0740100312536918e-05,0.0,0.0,1.0740100312536918e-05,0.0,3.2220300937610755e-05,0.00012888120375044302,0.0012565917365668195,0.0,2.1480200625073837e-05,0.0016324952475056118,0.00011814110343790611,0.00037590351093879217,0.0,0.006325919084084245,0.0,0.0,8.592080250029535e-05,0.0,0.00013962130406297994,0.00013962130406297994,0.00020406190593820147,3.2220300937610755e-05,0.0005047847146892352,0.0,0.0003007228087510337,0.0,3.2220300937610755e-05,0.0,0.00024702230718834915,0.0,1.0740100312536918e-05,3.2220300937610755e-05,0.0,0.00018258170531312764,1.0740100312536918e-05,0.0,0.0003007228087510337,0.0005799654168769936,2.1480200625073837e-05,3.2220300937610755e-05,0.00035442331031371833,0.0,2.1480200625073837e-05,7.518070218775843e-05,0.00020406190593820147,0.0007195867209399736,0.0003007228087510337,0.0,0.0,1.0740100312536918e-05,0.0006766263196898259,0.000268502507813423,6.444060187522151e-05,0.0,1.0740100312536918e-05,0.0,0.0004510842131265506,0.0,0.0,0.0,0.0,0.0005477451159393829,0.0,0.0,0.0
memoires_collegien - laurie,0.0,0.0,0.0,5.135227661759671e-05,0.0015405682985279014,1.7117425539198906e-05,0.0,0.001078397808969531,0.0,0.0,0.00017117425539198904,0.0,0.0,0.00023964395754878467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423485107839781e-05,0.000701814447107155,0.0,0.0,0.00011982197877439234,0.0,0.0005306401917151661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001626155426223896,0.0,0.004039712427250941,0.0,0.0,0.0003765833618623759,0.0,0.0,0.0,0.0,0.0,0.0003937007874015748,0.00010270455323519343,0.0,0.0,0.0,1.7117425539198906e-05,0.0,5.135227661759671e-05,0.0,0.0,0.0,1.7117425539198906e-05,0.0,0.0,0.0,5.135227661759671e-05,1.7117425539198906e-05,3.423485107839781e-05,0.0,0.0,1.7117425539198906e-05,0.0,0.0,1.7117425539198906e-05,0.0028243752139678192,0.0,0.0004108182129407737,0.0,1.7117425539198906e-05,0.00010270455323519343,0.0,0.0,0.0,0.0004108182129407737,0.00022252653200958576,0.0,0.0,0.0,0.0,0.0,0.0,5.135227661759671e-05,0.0,0.0002738788086271825,1.7117425539198906e-05,0.0015748031496062992,0.00023964395754878467,0.0,0.0,0.005871276959945224,0.0002567613830879836,0.0,0.00010270455323519343,1.7117425539198906e-05,8.558712769599452e-05,1.7117425539198906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7117425539198906e-05,0.0,0.0003081136597055803,1.7117425539198906e-05,0.0005991098938719617,0.00011982197877439234,1.7117425539198906e-05,0.00023964395754878467,0.0,8.558712769599452e-05,0.0,1.7117425539198906e-05,0.0,0.0,1.7117425539198906e-05,3.423485107839781e-05,0.0,1.7117425539198906e-05,0.000359465936323177,0.00015405682985279015,0.00034234851078397807,0.0002738788086271825,0.0,0.0,0.00013693940431359124,0.0,0.0004450530640191715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135227661759671e-05
cousine_pot-au-feu - tinseau,0.00022597410982341738,0.0,0.0,0.004228944055266811,0.004035251961132453,6.456403137811925e-05,0.00019369209413435775,0.0,6.456403137811925e-05,0.0,0.0,0.0,3.228201568905962e-05,3.228201568905962e-05,3.228201568905962e-05,0.0,0.00016141007844529812,9.684604706717888e-05,0.0,0.0009361784549827291,0.0,0.0005487942667140136,0.00045194821964683477,0.0,0.0,6.456403137811925e-05,0.0,0.0005487942667140136,0.0,0.0,0.00048423023533589437,0.0,0.00019369209413435775,0.0,0.00016141007844529812,0.0,3.228201568905962e-05,0.0,0.0011621525648061466,0.0,0.004422636149401168,0.0,0.0,0.00016141007844529812,0.0,0.0,9.684604706717888e-05,0.0,0.0,0.002356587145301353,3.228201568905962e-05,0.0,0.0,0.0,0.00029053814120153664,6.456403137811925e-05,3.228201568905962e-05,0.0,0.0,0.0,3.228201568905962e-05,0.0,6.456403137811925e-05,0.0,0.0,0.00029053814120153664,0.0,0.0,0.0,0.00032282015689059625,0.0,0.0,0.0,0.0024534331923685314,0.0,6.456403137811925e-05,0.00022597410982341738,0.0,9.684604706717888e-05,0.0,0.0,6.456403137811925e-05,0.0001291280627562385,3.228201568905962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006133582980921328,0.0,3.228201568905962e-05,3.228201568905962e-05,0.0013235626432514446,0.00029053814120153664,0.0,0.0,0.003873841882687155,0.0006133582980921328,0.0,6.456403137811925e-05,0.0,0.00019369209413435775,0.0,0.0,0.0,9.684604706717888e-05,6.456403137811925e-05,0.0,0.0,0.0011621525648061466,0.0,0.0,0.0,3.228201568905962e-05,0.0,0.0008070503922264907,0.0,9.684604706717888e-05,0.0,0.0,0.000516512251024954,0.00016141007844529812,0.00029053814120153664,3.228201568905962e-05,0.0,0.0,0.0,0.00016141007844529812,0.00016141007844529812,3.228201568905962e-05,0.0025179972237466507,0.0,0.00035510217257965585,0.0,9.684604706717888e-05,0.0001291280627562385,0.00016141007844529812,3.228201568905962e-05,0.0,0.00019369209413435775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048423023533589437
verne_de_la_terre_a_la_lune - jules,0.0,0.0,0.0,0.0,0.0002531218359770503,0.0,4.2186972662841714e-05,0.0008648329395882551,0.0,2.1093486331420857e-05,2.1093486331420857e-05,0.0,0.0,2.1093486331420857e-05,0.0,0.0,2.1093486331420857e-05,2.1093486331420857e-05,4.2186972662841714e-05,0.0,0.0,0.0,0.0003796827539655754,0.0010546743165710428,0.0,0.0011390482618967262,0.0,0.0,0.0,0.0,2.1093486331420857e-05,0.0,0.0,0.0,0.0,0.00021093486331420858,6.328045899426258e-05,0.0,0.001033580830239622,0.0,0.0036280796490043873,0.0,0.0,0.0,0.0,0.0,0.000295308808639892,0.000885926425919676,0.0,2.1093486331420857e-05,6.328045899426258e-05,2.1093486331420857e-05,0.0,0.0,0.00016874789065136686,0.0,2.1093486331420857e-05,0.00012656091798852516,0.0,0.0,0.0,0.0,2.1093486331420857e-05,0.0,0.0,0.00010546743165710429,0.0,0.0,2.1093486331420857e-05,2.1093486331420857e-05,0.0,0.0,0.002341376982787715,4.2186972662841714e-05,2.1093486331420857e-05,4.2186972662841714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000442963212959838,0.00012656091798852516,4.2186972662841714e-05,2.1093486331420857e-05,0.0,4.2186972662841714e-05,0.0,0.0,0.00012656091798852516,2.1093486331420857e-05,0.0,0.0,2.1093486331420857e-05,0.0,0.0,0.0,0.0030163685453931826,2.1093486331420857e-05,0.000590617617279784,0.0007171785352683091,0.0,4.2186972662841714e-05,6.328045899426258e-05,0.0,0.0,2.1093486331420857e-05,0.0,0.00021093486331420858,4.2186972662841714e-05,4.2186972662841714e-05,0.0,2.1093486331420857e-05,2.1093486331420857e-05,0.0,4.2186972662841714e-05,2.1093486331420857e-05,0.0,0.0010124873439082012,0.0,0.0,0.00021093486331420858,4.2186972662841714e-05,0.0,4.2186972662841714e-05,0.0,0.0002531218359770503,0.0,0.0,0.0007804589942625717,4.2186972662841714e-05,0.0,0.0,0.0,0.00021093486331420858,0.00012656091798852516,0.0,0.0,0.00012656091798852516,0.0,0.0,0.0,0.0,0.0,0.0,4.2186972662841714e-05,0.0,0.0,2.1093486331420857e-05
conteurs_a_la_ronde - dickens,0.0028206001069882797,0.0,2.431551816369207e-05,0.0005592569177649176,4.863103632738414e-05,7.29465544910762e-05,2.431551816369207e-05,0.0,0.0,0.00024315518163692067,0.00048631036327384134,0.0,0.0,7.29465544910762e-05,0.0,0.0,0.0,0.0,0.0,0.0003890482906190731,0.0,7.29465544910762e-05,0.0002188396634732286,0.0,0.0,0.0003161017361279969,0.0,7.29465544910762e-05,2.431551816369207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005592569177649176,0.0,0.0014103000534941399,0.0,0.004960365705393182,0.0,0.0,0.000364732772455381,0.0,0.0,0.0,0.0001702086271458445,0.0,0.0015075621261489082,2.431551816369207e-05,0.0001458931089821524,0.0,7.29465544910762e-05,2.431551816369207e-05,2.431551816369207e-05,0.0,2.431551816369207e-05,0.0,0.0,2.431551816369207e-05,0.0,0.0,0.0,0.0,0.0004376793269464572,0.0,0.0,0.0,0.0001702086271458445,9.726207265476827e-05,0.0,0.0,0.0020425035257501337,0.0,0.0,0.0001702086271458445,0.0,4.863103632738414e-05,0.0,0.0,2.431551816369207e-05,7.29465544910762e-05,2.431551816369207e-05,9.726207265476827e-05,0.0,0.0,0.0,0.0004133638087827652,0.0,0.0,0.0,4.863103632738414e-05,2.431551816369207e-05,0.0012644069445119875,0.0001702086271458445,0.0,2.431551816369207e-05,0.006151826095414093,0.0,0.0,4.863103632738414e-05,0.0,0.0004376793269464572,2.431551816369207e-05,0.0,0.0,2.431551816369207e-05,0.0,4.863103632738414e-05,0.0,0.0012157759081846034,0.0,0.0,0.0,0.0,4.863103632738414e-05,4.863103632738414e-05,0.0,0.0001458931089821524,0.0,0.0,0.0017507173077858289,7.29465544910762e-05,0.0002917862179643048,0.0,0.0,0.0,4.863103632738414e-05,0.000364732772455381,2.431551816369207e-05,9.726207265476827e-05,0.0,0.0,0.000364732772455381,0.0,0.0003161017361279969,0.0,0.00012157759081846034,0.0001702086271458445,0.0,0.00026747069980061276,0.0,0.0,0.0,0.0,0.0006322034722559938,0.0,0.0,0.0004619948451101493
amand_cour_louis_xiv - saint,0.0,0.00012974207275935441,0.0007784524365561264,0.0,5.189682910374176e-05,0.00028543256007057966,0.005033992423062951,2.594841455187088e-05,0.0,0.0,0.0,5.189682910374176e-05,0.0020499247495977995,0.0,2.594841455187088e-05,0.0,0.0,0.00012974207275935441,0.0,0.000856297680211739,2.594841455187088e-05,0.0009600913384192226,0.00028543256007057966,0.0,0.0,0.0,0.0,2.594841455187088e-05,0.0,0.0,7.784524365561264e-05,0.00015569048731122528,2.594841455187088e-05,0.0,7.784524365561264e-05,0.0,0.0,0.0,0.0006746587783486429,0.0,0.0035808812081581814,0.0,0.0,2.594841455187088e-05,0.0,0.0,0.00015569048731122528,0.0,0.00012974207275935441,0.0007265556074523847,5.189682910374176e-05,0.0,0.0,0.00031138097462245055,2.594841455187088e-05,0.0020758731641496706,0.00012974207275935441,5.189682910374176e-05,0.0,0.0,0.0,5.189682910374176e-05,5.189682910374176e-05,0.00036327780372619233,0.0,0.00015569048731122528,0.0,0.0,0.0,0.00023353573096683791,7.784524365561264e-05,0.0,0.00010379365820748353,0.00012974207275935441,0.0,0.0,0.00025948414551870883,0.0,2.594841455187088e-05,2.594841455187088e-05,0.0,0.00010379365820748353,7.784524365561264e-05,0.0,0.0,0.00012974207275935441,0.0,0.0,0.0,5.189682910374176e-05,0.000441123047381805,0.0,0.0,0.0,0.0005449167055892885,2.594841455187088e-05,0.0,0.0008303492656598682,0.004359333644714308,0.0,0.0,0.00033732938917432144,0.0,0.00012974207275935441,0.00033732938917432144,0.0,0.0,0.00018163890186309616,0.0013233691421454148,0.0,0.0,0.0005708651201411593,0.0,2.594841455187088e-05,0.0,0.00010379365820748353,0.0,2.594841455187088e-05,0.0,2.594841455187088e-05,0.0,0.0,0.0005449167055892885,7.784524365561264e-05,0.00012974207275935441,0.0,5.189682910374176e-05,0.0,0.0,7.784524365561264e-05,0.00023353573096683791,0.0,2.594841455187088e-05,0.0,2.594841455187088e-05,5.189682910374176e-05,0.00015569048731122528,5.189682910374176e-05,2.594841455187088e-05,2.594841455187088e-05,0.0,0.0025169962115314756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046707146193367583
la_grande_panne - varlet,0.0004943241000653214,1.765443214519005e-05,0.0,0.00044136080362975125,0.0007591405822431721,0.0,0.0,0.0,0.0,0.0,0.0008474127429691224,0.0,0.0,0.0009003760394046925,1.765443214519005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019419875359709055,0.0007944494465335522,0.0,0.0,3.53088642903801e-05,0.0,0.00026481648217785073,0.0,0.0,0.0,0.0,0.0,0.0,0.0008121038786787423,0.0,1.765443214519005e-05,0.0,0.00047666966792013135,0.0,0.005861271472203096,0.0,0.0,0.0001412354571615204,1.765443214519005e-05,0.0,0.0,0.0,0.0,0.00019419875359709055,1.765443214519005e-05,1.765443214519005e-05,0.0,0.0,0.00012358102501633034,1.765443214519005e-05,0.0,1.765443214519005e-05,1.765443214519005e-05,0.0,0.0,1.765443214519005e-05,1.765443214519005e-05,0.0,0.0,3.53088642903801e-05,1.765443214519005e-05,0.0,0.0,0.0001412354571615204,1.765443214519005e-05,0.0,0.00012358102501633034,0.0006532139893720318,0.0,0.0005825962607912716,0.0001765443214519005,1.765443214519005e-05,1.765443214519005e-05,0.0,0.0,0.0,8.827216072595025e-05,0.0002118531857422806,3.53088642903801e-05,1.765443214519005e-05,0.0,0.0,0.0,0.0,0.0023127306110198964,0.0,5.296329643557015e-05,3.53088642903801e-05,0.001394700139470014,5.296329643557015e-05,1.765443214519005e-05,0.0,0.002171495153858376,7.06177285807602e-05,0.0001765443214519005,0.00012358102501633034,1.765443214519005e-05,5.296329643557015e-05,7.06177285807602e-05,0.0,0.0,1.765443214519005e-05,0.0,3.53088642903801e-05,0.0,0.00047666966792013135,0.0,0.0,0.0,3.53088642903801e-05,0.0,0.0001765443214519005,7.06177285807602e-05,0.00015888988930671044,0.0,0.0,0.00015888988930671044,0.0005825962607912716,0.0005825962607912716,0.0,0.0,5.296329643557015e-05,0.0,1.765443214519005e-05,0.00033543421075861094,0.0,0.0,3.53088642903801e-05,8.827216072595025e-05,8.827216072595025e-05,0.00015888988930671044,0.0,0.0,7.06177285807602e-05,0.0,0.00012358102501633034,0.0,0.0,0.0,0.0,0.0,0.0,1.765443214519005e-05,1.765443214519005e-05
trois_troupiers - kipling,0.0,0.0,3.351992759695639e-05,0.0,0.0031508731941139005,6.703985519391278e-05,0.0,0.0006368786243421714,0.0,0.0,3.351992759695639e-05,0.0,0.0,0.0029497536285321624,3.351992759695639e-05,0.0,3.351992759695639e-05,0.0,0.0,0.0,3.351992759695639e-05,0.0003351992759695639,0.0019106358730265143,0.0004022391311634767,0.0,3.351992759695639e-05,0.0,0.0,0.00013407971038782555,0.0,0.0,0.0,0.0,0.0,0.0,0.001541916669459994,0.0,0.0,0.000603358696745215,0.0,0.009217980089163007,0.0,0.0,3.351992759695639e-05,0.0,0.0,0.0,0.00010055978279086918,0.0,0.0005363188415513022,0.0005027989139543458,6.703985519391278e-05,0.0,3.351992759695639e-05,3.351992759695639e-05,0.00020111956558173835,0.0003687192035665203,0.0,0.0,0.0,0.0014078369590721685,0.0,3.351992759695639e-05,6.703985519391278e-05,3.351992759695639e-05,0.00010055978279086918,0.0,0.0,0.0,6.703985519391278e-05,0.0,3.351992759695639e-05,0.0,0.001039117755505648,0.0,0.0,0.0003016793483726075,0.0014078369590721685,0.00020111956558173835,6.703985519391278e-05,0.0,0.0,0.00013407971038782555,0.0,0.00010055978279086918,0.0,0.0,0.0,0.0,0.0,3.351992759695639e-05,0.0,0.0,0.0,0.0003016793483726075,0.0003687192035665203,0.0,0.0,0.0034860724700834646,0.0006368786243421714,0.0,0.0005363188415513022,0.0,0.0003016793483726075,0.0,0.0,0.0,0.0,0.0,0.00010055978279086918,0.0,0.0004692789863573895,0.0,0.0002681594207756511,0.00010055978279086918,6.703985519391278e-05,0.0,0.0013072771762812992,0.0014078369590721685,0.00016759963798478194,0.0,6.703985519391278e-05,0.0003351992759695639,0.00043575905876043307,3.351992759695639e-05,0.0,0.0,0.0,0.0,3.351992759695639e-05,6.703985519391278e-05,3.351992759695639e-05,0.0,0.0,0.0,0.0,0.0003016793483726075,0.0,3.351992759695639e-05,0.00013407971038782555,0.0,0.00010055978279086918,0.0,0.0,0.0,0.0,0.00010055978279086918,0.0,0.0,0.00010055978279086918
rouge_sous-marin_jules_verne - le,0.0010893246187363835,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0003112356053532524,0.0001556178026766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001556178026766262,0.0,0.0,0.0010893246187363835,0.0,0.0,0.0006224712107065049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000778089013383131,0.0,0.0,0.0,0.0010893246187363835,0.0,0.006847183317771553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006224712107065049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001556178026766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046685340802987864,0.0,0.0,0.0,0.006069094304388422,0.0001556178026766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001556178026766262,0.0,0.0040460628695922814,0.0,0.0,0.0,0.0,0.0,0.0006224712107065049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006224712107065049,0.0,0.0,0.0003112356053532524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001556178026766262,0.0,0.000778089013383131
rob-roy - scott,0.0014687914316167104,9.748615696571086e-05,0.0004614344763043648,0.00039644370499389086,9.098707983466347e-05,5.199261704837913e-05,0.0004939298619596017,0.00035095016507655913,0.0,6.499077131047391e-06,2.5996308524189564e-05,0.0,1.9497231393142175e-05,4.5493539917331736e-05,5.199261704837913e-05,0.0,0.0005784178646632178,6.499077131047391e-06,0.0,0.0005264252476148386,6.499077131047391e-06,8.448800270361608e-05,0.0010203551095744404,9.098707983466347e-05,1.9497231393142175e-05,0.00040294278212493827,0.0,1.2998154262094782e-05,0.00024696493097980086,0.0,1.9497231393142175e-05,0.0,0.0,0.0,0.0,1.9497231393142175e-05,3.899446278628435e-05,6.499077131047391e-06,0.0008123846413809239,0.0,0.012237762237762238,0.0,0.0,0.00031845477942132216,0.0,0.0,4.5493539917331736e-05,0.00018847323680037435,6.499077131047391e-06,0.00012348246548990043,0.00011698338835885304,0.00027296123950399043,0.0,5.199261704837913e-05,0.00035095016507655913,2.5996308524189564e-05,6.499077131047392e-05,0.0,1.2998154262094782e-05,0.0,4.5493539917331736e-05,6.499077131047391e-06,0.00011698338835885304,2.5996308524189564e-05,0.0,0.00035095016507655913,6.499077131047391e-06,0.0,0.0,0.0001559778511451374,9.098707983466347e-05,0.0,6.499077131047391e-06,0.0017157563625965113,0.0,6.499077131047391e-06,0.00011048431122780565,4.5493539917331736e-05,0.00019497231393142173,1.9497231393142175e-05,0.0,5.849169417942652e-05,0.00014297969688304262,6.499077131047391e-06,4.5493539917331736e-05,0.0,0.0,7.148984844152131e-05,6.499077131047392e-05,0.0,6.499077131047391e-06,3.249538565523696e-05,6.499077131047391e-06,0.0005589206332700757,0.0020472092962799285,0.00020147139106246913,4.5493539917331736e-05,6.499077131047391e-06,0.004984792159513349,1.2998154262094782e-05,0.0,0.00012348246548990043,6.499077131047391e-06,0.0005004289390906491,7.148984844152131e-05,6.499077131047391e-06,0.0,5.849169417942652e-05,0.0,3.899446278628435e-05,0.0,0.00029895754802818,0.0,1.9497231393142175e-05,0.00039644370499389086,1.2998154262094782e-05,0.0,7.148984844152131e-05,0.0001559778511451374,0.00038994462786284345,0.0,0.0,0.0007668911014635922,6.499077131047392e-05,8.448800270361608e-05,1.9497231393142175e-05,3.899446278628435e-05,0.0,6.499077131047391e-06,7.79889255725687e-05,6.499077131047392e-05,2.5996308524189564e-05,0.00012348246548990043,0.0,9.098707983466347e-05,0.00020147139106246913,0.00017547508253827957,0.00014297969688304262,0.0006304104817115969,6.499077131047392e-05,0.0,0.00014947877401409,0.0,0.0,0.0,0.0,0.00014297969688304262,0.0,0.0,1.2998154262094782e-05
